com.samsung.shealth.tracker.floors_day_summary,6302031,1
create_sh_ver,binning_data,modify_sh_ver,update_time,create_time,floor_count,version_code,deviceuuid,pkg_name,datauuid,day_time
62810050,,62820030,2024-11-11 21:43:39.287,2024-10-24 04:58:53.991,2,1,eyJR0JcLIT,com.sec.android.app.shealth,0ef8bf46-83b6-4c23-8659-e9d61991a493,1729468800000,
62810050,,62810050,2024-10-24 04:58:54.012,2024-10-24 04:58:54.012,8,1,eyJR0JcLIT,com.sec.android.app.shealth,5442b623-05e4-4b8a-9245-dcc288f592bc,1706918400000,
62810050,,62810050,2024-10-24 04:58:54.038,2024-10-24 04:58:54.038,11,1,eyJR0JcLIT,com.sec.android.app.shealth,78dc7537-7935-4edf-8fdb-4a563f2d3324,1713830400000,
62810050,,62810050,2024-10-24 04:58:54.046,2024-10-24 04:58:54.046,1,1,eyJR0JcLIT,com.sec.android.app.shealth,15bfa36d-5939-4e22-8c31-9343efbea063,1690243200000,
62810050,,62810050,2024-10-24 04:58:54.072,2024-10-24 04:58:54.072,3,1,eyJR0JcLIT,com.sec.android.app.shealth,36685efd-4c09-4b72-a7ba-f6516deeae5e,1708128000000,
62810050,,62810050,2024-10-24 04:58:54.096,2024-10-24 04:58:54.096,5,1,eyJR0JcLIT,com.sec.android.app.shealth,5c5ffd59-9c35-49d0-97ba-d58066f5f38e,1704672000000,
62810050,,62810050,2024-10-24 04:58:54.108,2024-10-24 04:58:54.108,12,1,eyJR0JcLIT,com.sec.android.app.shealth,817e4e1e-d246-4ee9-8410-74978ebf11a1,1711584000000,
62810050,,62810050,2024-10-24 04:58:54.132,2024-10-24 04:58:54.132,12,1,eyJR0JcLIT,com.sec.android.app.shealth,48835f0b-6713-4e29-b244-04c0356767d2,1715040000000,
62810050,,62810050,2024-10-24 04:58:54.150,2024-10-24 04:58:54.150,1,1,eyJR0JcLIT,com.sec.android.app.shealth,1f49cdf0-4cb8-4649-a396-95c47b89df0a,1700611200000,
62810050,,62810050,2024-10-24 04:58:54.157,2024-10-24 04:58:54.157,3,1,eyJR0JcLIT,com.sec.android.app.shealth,47062feb-c543-4b65-85f8-6cb952d54c01,1721347200000,
62810050,,62810050,2024-10-24 04:58:54.163,2024-10-24 04:58:54.163,1,1,eyJR0JcLIT,com.sec.android.app.shealth,eeff5c85-9330-4122-b1d8-2dcd97f43b31,1693699200000,
62810050,,62810050,2024-10-24 04:58:54.183,2024-10-24 04:58:54.183,1,1,eyJR0JcLIT,com.sec.android.app.shealth,fef8b3aa-707f-4413-8b29-bf51474f65d2,1704067200000,
62810050,,62810050,2024-10-24 04:58:54.200,2024-10-24 04:58:54.200,5,1,eyJR0JcLIT,com.sec.android.app.shealth,b95b5b4f-debe-46b2-b31a-84bd7564549e,1707523200000,
62810050,,62810050,2024-10-24 04:58:54.228,2024-10-24 04:58:54.228,6,1,eyJR0JcLIT,com.sec.android.app.shealth,40e7cc26-c4c3-454e-86ea-f8268b29d274,1701820800000,
62810050,,62810050,2024-10-24 04:58:54.242,2024-10-24 04:58:54.242,2,1,eyJR0JcLIT,com.sec.android.app.shealth,efe36e7e-21e3-4277-a25f-9bc68a8d148a,1719705600000,
62810050,,62810050,2024-10-24 04:58:54.255,2024-10-24 04:58:54.255,2,1,eyJR0JcLIT,com.sec.android.app.shealth,f5776708-ed80-4056-bf33-215f789da1eb,1708732800000,
62810050,,62810050,2024-10-24 04:58:54.279,2024-10-24 04:58:54.279,1,1,eyJR0JcLIT,com.sec.android.app.shealth,0da3a430-a7b8-4c21-bd0a-90d8d7c06c7f,1705276800000,
62810050,,62810050,2024-10-24 04:58:54.290,2024-10-24 04:58:54.290,2,1,eyJR0JcLIT,com.sec.android.app.shealth,1f89d951-793b-4cd8-b8d1-13c88d07dbc9,1694304000000,
62810050,,62810050,2024-10-24 04:58:54.301,2024-10-24 04:58:54.301,10,1,eyJR0JcLIT,com.sec.android.app.shealth,37526c7e-9cf2-491d-93af-d6d8dbe651eb,1712188800000,
62810050,,62810050,2024-10-24 04:58:54.324,2024-10-24 04:58:54.324,5,1,eyJR0JcLIT,com.sec.android.app.shealth,42ff4ca3-14df-4385-a221-b577803a09dc,1701216000000,
62810050,,62810050,2024-10-24 04:58:54.337,2024-10-24 04:58:54.337,2,1,eyJR0JcLIT,com.sec.android.app.shealth,5818ba66-8258-4796-a1a0-7d1a6cd36055,1720310400000,
62810050,,62810050,2024-10-24 04:58:54.351,2024-10-24 04:58:54.351,3,1,eyJR0JcLIT,com.sec.android.app.shealth,86352008-3b04-4213-8ff7-6d7597c5320d,1716854400000,
62810050,,62810050,2024-10-24 04:58:54.377,2024-10-24 04:58:54.377,7,1,eyJR0JcLIT,com.sec.android.app.shealth,ca8a4e0d-eb96-421f-8963-f11258d9b001,1698969600000,
62810050,,62810050,2024-10-24 04:58:54.383,2024-10-24 04:58:54.383,6,1,eyJR0JcLIT,com.sec.android.app.shealth,bb6509a6-a57f-499f-855b-a1f0db05374d,1702425600000,
62810050,,62810050,2024-10-24 04:58:54.403,2024-10-24 04:58:54.403,8,1,eyJR0JcLIT,com.sec.android.app.shealth,a55da385-ca1c-4163-837e-2164571dd2f3,1692057600000,
62810050,,62810050,2024-10-24 04:58:54.422,2024-10-24 04:58:54.422,5,1,eyJR0JcLIT,com.sec.android.app.shealth,6ce6ff92-9c4d-4a4b-9632-ab06f2b26176,1691452800000,
62810050,,62810050,2024-10-24 04:58:54.436,2024-10-24 04:58:54.436,9,1,eyJR0JcLIT,com.sec.android.app.shealth,9a8892f5-2c56-4887-a648-af1f5ca9ea5f,1709337600000,
62810050,,62810050,2024-10-24 04:58:54.450,2024-10-24 04:58:54.450,13,1,eyJR0JcLIT,com.sec.android.app.shealth,c1acab2f-b9df-4804-849a-aebb56f78971,1705881600000,
62810050,,62810050,2024-10-24 04:58:54.464,2024-10-24 04:58:54.464,7,1,eyJR0JcLIT,com.sec.android.app.shealth,d8457f84-4f2d-4404-9d5c-f32021ec502d,1712793600000,
62810050,,62810050,2024-10-24 04:58:54.483,2024-10-24 04:58:54.483,1,1,eyJR0JcLIT,com.sec.android.app.shealth,1251ba7a-ac66-4bd8-b836-e8e6ef2e1f4f,1716249600000,
62810050,6a58dd4c-1221-4469-a6ac-0d586c75e159.binning_data.json,62820030,2024-11-11 21:43:39.483,2024-10-25 21:35:58.960,5,2,eyJR0JcLIT,com.sec.android.app.shealth,6a58dd4c-1221-4469-a6ac-0d586c75e159,1729814400000,
62810050,8580f349-25b8-4e69-8951-a70350e716f3.binning_data.json,62820030,2024-11-11 21:43:39.248,2024-10-26 06:11:56.722,2,2,eyJR0JcLIT,com.sec.android.app.shealth,8580f349-25b8-4e69-8951-a70350e716f3,1729900800000,
62810050,2108516f-797e-4b5e-b18e-01226479c499.binning_data.json,62820030,2024-11-11 21:43:39.409,2024-10-27 16:02:05.505,3,2,eyJR0JcLIT,com.sec.android.app.shealth,2108516f-797e-4b5e-b18e-01226479c499,1729987200000,
62810050,b96d79f8-a8d9-4e5f-8c39-63f8a3b27ad7.binning_data.json,62820030,2024-11-11 21:43:39.594,2024-10-28 20:49:11.787,3,2,eyJR0JcLIT,com.sec.android.app.shealth,b96d79f8-a8d9-4e5f-8c39-63f8a3b27ad7,1730073600000,
62810050,1cc9f80d-876e-403d-ab44-b43687b3b71e.binning_data.json,62820030,2024-11-11 21:43:39.085,2024-10-29 13:11:03.800,5,2,eyJR0JcLIT,com.sec.android.app.shealth,1cc9f80d-876e-403d-ab44-b43687b3b71e,1730160000000,
62810050,c54a3124-5976-4e8b-8bd8-d60f83f3f600.binning_data.json,62820030,2024-11-11 21:43:39.389,2024-11-01 22:41:13.890,3,2,eyJR0JcLIT,com.sec.android.app.shealth,c54a3124-5976-4e8b-8bd8-d60f83f3f600,1730419200000,
62810050,1415c38f-4c25-414a-bc05-9ca4c6d7defd.binning_data.json,62820030,2024-11-11 21:43:39.567,2024-11-02 17:41:16.019,5,2,eyJR0JcLIT,com.sec.android.app.shealth,1415c38f-4c25-414a-bc05-9ca4c6d7defd,1730505600000,
62810050,3ecc62b9-dfc1-4401-9099-031499bead7c.binning_data.json,62820030,2024-11-11 21:43:39.050,2024-11-03 04:59:39.564,4,2,eyJR0JcLIT,com.sec.android.app.shealth,3ecc62b9-dfc1-4401-9099-031499bead7c,1730592000000,
62810050,25e0fc2c-aaaf-4e53-9387-609e4e3dda32.binning_data.json,62820030,2024-11-11 21:43:39.208,2024-11-05 13:38:50.656,2,2,eyJR0JcLIT,com.sec.android.app.shealth,25e0fc2c-aaaf-4e53-9387-609e4e3dda32,1730764800000,
62810050,380511d2-9a2c-422b-8a68-a424cb08b9e0.binning_data.json,62820030,2024-11-11 21:43:39.366,2024-11-06 21:51:31.267,6,2,eyJR0JcLIT,com.sec.android.app.shealth,380511d2-9a2c-422b-8a68-a424cb08b9e0,1730851200000,
62820030,313180be-ea5b-4420-adc2-2fb1873e6a8d.binning_data.json,62820030,2024-12-04 19:51:04.131,2024-11-07 23:24:43.756,4,2,eyJR0JcLIT,com.sec.android.app.shealth,313180be-ea5b-4420-adc2-2fb1873e6a8d,1730937600000,
62820030,6718f14e-5699-4381-830b-52bb4064fbfe.binning_data.json,62820030,2024-12-04 19:51:03.518,2024-11-08 23:57:08.715,6,2,eyJR0JcLIT,com.sec.android.app.shealth,6718f14e-5699-4381-830b-52bb4064fbfe,1731024000000,
62820030,22b45b1c-ff1b-481d-bd7a-0b4ef3db361c.binning_data.json,62820030,2024-12-04 19:51:04.014,2024-11-10 04:09:53.891,4,2,eyJR0JcLIT,com.sec.android.app.shealth,22b45b1c-ff1b-481d-bd7a-0b4ef3db361c,1731110400000,
62820030,a83c3048-e1dc-4eca-96fb-3f331dea0299.binning_data.json,62820030,2024-12-04 19:51:03.742,2024-11-10 17:23:43.857,4,2,eyJR0JcLIT,com.sec.android.app.shealth,a83c3048-e1dc-4eca-96fb-3f331dea0299,1731196800000,
62820030,0e31933b-adb9-4515-8fbd-903a097cdd37.binning_data.json,62850050,2024-12-09 03:04:21.711,2024-11-11 21:43:39.334,4,2,eyJR0JcLIT,com.sec.android.app.shealth,0e31933b-adb9-4515-8fbd-903a097cdd37,1731283200000,
62820030,93dbca11-a30a-485d-855b-27fb27500105.binning_data.json,62850050,2024-12-09 03:04:22.151,2024-11-12 13:42:43.222,9,2,eyJR0JcLIT,com.sec.android.app.shealth,93dbca11-a30a-485d-855b-27fb27500105,1731369600000,
62820030,5d2fed5c-ffb3-42c0-8fe8-1c704b0a74cd.binning_data.json,62850050,2024-12-09 03:04:21.501,2024-11-13 19:08:38.655,8,2,eyJR0JcLIT,com.sec.android.app.shealth,5d2fed5c-ffb3-42c0-8fe8-1c704b0a74cd,1731456000000,
62820030,4b5c991e-5b5e-4009-9c55-5690ae5b367b.binning_data.json,62850050,2024-12-09 03:04:21.585,2024-11-15 21:57:38.249,7,2,eyJR0JcLIT,com.sec.android.app.shealth,4b5c991e-5b5e-4009-9c55-5690ae5b367b,1731628800000,
62820030,0a04aeb2-6ebd-45e9-b3a6-4c45edfcbee2.binning_data.json,62850050,2024-12-09 03:04:21.834,2024-11-17 01:10:26.015,2,2,eyJR0JcLIT,com.sec.android.app.shealth,0a04aeb2-6ebd-45e9-b3a6-4c45edfcbee2,1731715200000,
62820030,53876d01-145c-42c8-b60f-2c2e4097c528.binning_data.json,62850050,2024-12-09 03:04:21.478,2024-11-18 20:07:03.568,3,2,eyJR0JcLIT,com.sec.android.app.shealth,53876d01-145c-42c8-b60f-2c2e4097c528,1731888000000,
62820030,3960cb7e-8ae5-40dc-8411-fbdc36e2d687.binning_data.json,62850050,2024-12-16 21:37:19.760,2024-11-19 13:43:26.928,6,2,eyJR0JcLIT,com.sec.android.app.shealth,3960cb7e-8ae5-40dc-8411-fbdc36e2d687,1731974400000,
62820030,5544dade-ea19-4bf0-ada5-58f930ec24a7.binning_data.json,62850050,2024-12-16 21:37:19.569,2024-11-21 23:26:41.547,3,2,eyJR0JcLIT,com.sec.android.app.shealth,5544dade-ea19-4bf0-ada5-58f930ec24a7,1732147200000,
62820030,821e74a4-a49a-41af-be0a-004a1d5fa330.binning_data.json,62850050,2024-12-16 21:37:19.803,2024-11-22 20:56:39.178,8,2,eyJR0JcLIT,com.sec.android.app.shealth,821e74a4-a49a-41af-be0a-004a1d5fa330,1732233600000,
62820030,70d138db-04ae-4fb1-aa87-5376f68d267a.binning_data.json,62850050,2024-12-16 21:37:19.293,2024-11-23 22:03:58.961,2,2,eyJR0JcLIT,com.sec.android.app.shealth,70d138db-04ae-4fb1-aa87-5376f68d267a,1732320000000,
62820030,38f6febd-85e2-47cb-9001-bec84bf80e0a.binning_data.json,62850050,2024-12-16 21:37:19.738,2024-11-24 22:20:43.523,6,2,eyJR0JcLIT,com.sec.android.app.shealth,38f6febd-85e2-47cb-9001-bec84bf80e0a,1732406400000,
62820030,8b4e28ba-9a71-4620-9eac-d26b55cfc8fd.binning_data.json,62850050,2024-12-23 00:56:54.094,2024-11-25 21:48:18.373,5,2,eyJR0JcLIT,com.sec.android.app.shealth,8b4e28ba-9a71-4620-9eac-d26b55cfc8fd,1732492800000,
62820030,029718a9-2a2a-40f6-8d55-a732336c8130.binning_data.json,62850050,2024-12-23 00:56:54.444,2024-11-27 15:44:09.623,5,2,eyJR0JcLIT,com.sec.android.app.shealth,029718a9-2a2a-40f6-8d55-a732336c8130,1732665600000,
62820030,f6d1687c-009d-40f2-b550-bed335a9d117.binning_data.json,62850050,2024-12-23 00:56:54.361,2024-11-29 22:33:25.456,7,2,eyJR0JcLIT,com.sec.android.app.shealth,f6d1687c-009d-40f2-b550-bed335a9d117,1732838400000,
62820030,a7585986-5391-43f9-97dd-9143256aa136.binning_data.json,62850050,2024-12-23 00:56:54.179,2024-11-30 22:14:05.722,1,2,eyJR0JcLIT,com.sec.android.app.shealth,a7585986-5391-43f9-97dd-9143256aa136,1732924800000,
62820030,97cdf863-02f2-4116-9684-9f20bd157f50.binning_data.json,62850050,2024-12-23 00:56:53.980,2024-12-04 04:47:54.742,2,2,eyJR0JcLIT,com.sec.android.app.shealth,97cdf863-02f2-4116-9684-9f20bd157f50,1733184000000,
62820030,37711925-7b74-4429-8fa4-8fffcc045570.binning_data.json,62850050,2024-12-23 00:56:54.343,2024-12-04 11:46:09.938,10,2,eyJR0JcLIT,com.sec.android.app.shealth,37711925-7b74-4429-8fa4-8fffcc045570,1733270400000,
62820030,c8e86b17-66a8-43e6-893a-eea037bb2430.binning_data.json,62850050,2024-12-23 00:56:54.145,2024-12-05 17:00:11.153,9,2,eyJR0JcLIT,com.sec.android.app.shealth,c8e86b17-66a8-43e6-893a-eea037bb2430,1733356800000,
62820030,82aa1237-0b9d-417d-9fa6-55e0b38adbb4.binning_data.json,62850050,2024-12-23 00:56:54.281,2024-12-06 21:55:01.314,9,2,eyJR0JcLIT,com.sec.android.app.shealth,82aa1237-0b9d-417d-9fa6-55e0b38adbb4,1733443200000,
62820030,23796767-6ff6-40c6-8ef9-034bce700d2f.binning_data.json,62850050,2024-12-23 00:56:54.417,2024-12-08 04:54:48.356,1,2,eyJR0JcLIT,com.sec.android.app.shealth,23796767-6ff6-40c6-8ef9-034bce700d2f,1733529600000,
62850050,e2261e85-24aa-4fc0-9ec7-5711f5bb08f4.binning_data.json,62850050,2024-12-23 00:56:54.071,2024-12-09 03:04:21.525,2,2,eyJR0JcLIT,com.sec.android.app.shealth,e2261e85-24aa-4fc0-9ec7-5711f5bb08f4,1733616000000,
62850050,a2943023-b9aa-46bb-a431-d6e25829e66d.binning_data.json,62850050,2024-12-23 00:56:54.322,2024-12-09 21:57:34.605,3,2,eyJR0JcLIT,com.sec.android.app.shealth,a2943023-b9aa-46bb-a431-d6e25829e66d,1733702400000,
62850050,268dbd67-5bff-4d94-b008-0c3c32ffb068.binning_data.json,62850050,2024-12-23 00:56:54.120,2024-12-11 03:34:38.566,2,2,eyJR0JcLIT,com.sec.android.app.shealth,268dbd67-5bff-4d94-b008-0c3c32ffb068,1733788800000,
62850050,faf57141-1f26-4902-bea8-84bfa6e19922.binning_data.json,62850050,2024-12-23 00:56:54.390,2024-12-13 00:05:47.821,3,2,eyJR0JcLIT,com.sec.android.app.shealth,faf57141-1f26-4902-bea8-84bfa6e19922,1733961600000,
62850050,cedef94c-446e-4b27-8f8a-f009645af8e0.binning_data.json,62850050,2024-12-23 00:56:54.036,2024-12-13 20:42:31.171,3,2,eyJR0JcLIT,com.sec.android.app.shealth,cedef94c-446e-4b27-8f8a-f009645af8e0,1734048000000,
62850050,4b69c40a-aeb9-43df-902b-d41395fb97f8.binning_data.json,62850050,2025-01-10 14:37:40.956,2024-12-15 02:17:22.508,4,2,eyJR0JcLIT,com.sec.android.app.shealth,4b69c40a-aeb9-43df-902b-d41395fb97f8,1734134400000,
62850050,74735a62-26d5-4325-bd12-6e823a9dd4d2.binning_data.json,62850050,2025-01-10 14:37:40.695,2024-12-16 21:37:19.499,1,2,eyJR0JcLIT,com.sec.android.app.shealth,74735a62-26d5-4325-bd12-6e823a9dd4d2,1734307200000,
62850050,39307152-a7b9-4085-8050-7f0e1d4eaafb.binning_data.json,62900750,2025-01-14 18:41:28.138,2024-12-19 16:37:30.070,1,2,eyJR0JcLIT,com.sec.android.app.shealth,39307152-a7b9-4085-8050-7f0e1d4eaafb,1734480000000,
62850050,cb4cd0b7-6db0-46e1-964b-3fe91b380053.binning_data.json,62900750,2025-01-14 18:41:27.629,2024-12-21 21:00:59.569,2,2,eyJR0JcLIT,com.sec.android.app.shealth,cb4cd0b7-6db0-46e1-964b-3fe91b380053,1734739200000,
62850050,d552637d-e563-41f1-bb55-c62305afbdf4.binning_data.json,62900750,2025-01-14 18:41:28.014,2024-12-23 00:56:54.468,1,2,eyJR0JcLIT,com.sec.android.app.shealth,d552637d-e563-41f1-bb55-c62305afbdf4,1734825600000,
62850050,12241454-163f-49a8-abbb-621248087bd1.binning_data.json,62900750,2025-01-14 18:41:27.461,2024-12-24 00:04:06.051,9,2,eyJR0JcLIT,com.sec.android.app.shealth,12241454-163f-49a8-abbb-621248087bd1,1734912000000,
62850050,4e7930a0-cc08-4b54-8a04-b7333d2dc837.binning_data.json,62900750,2025-01-14 18:41:27.988,2024-12-24 20:54:12.533,2,2,eyJR0JcLIT,com.sec.android.app.shealth,4e7930a0-cc08-4b54-8a04-b7333d2dc837,1734998400000,
62850050,161d320c-7821-4016-9fb8-2f4ea25b916d.binning_data.json,62900750,2025-01-14 18:41:27.604,2024-12-26 02:26:34.756,3,2,eyJR0JcLIT,com.sec.android.app.shealth,161d320c-7821-4016-9fb8-2f4ea25b916d,1735084800000,
62850050,780eb556-55bd-4382-8792-3632a24b53bb.binning_data.json,62900750,2025-01-14 18:41:27.752,2024-12-26 18:55:53.203,5,2,eyJR0JcLIT,com.sec.android.app.shealth,780eb556-55bd-4382-8792-3632a24b53bb,1735171200000,
62850050,d245669b-0b0b-41fb-8cf1-bd9860441b44.binning_data.json,62900750,2025-01-23 16:00:06.373,2024-12-31 04:27:35.173,2,2,eyJR0JcLIT,com.sec.android.app.shealth,d245669b-0b0b-41fb-8cf1-bd9860441b44,1735516800000,
62850050,c1f219ae-69da-4df0-ab1c-63498ba2c6d0.binning_data.json,62900750,2025-01-23 16:00:06.534,2025-01-01 03:38:52.798,1,2,eyJR0JcLIT,com.sec.android.app.shealth,c1f219ae-69da-4df0-ab1c-63498ba2c6d0,1735603200000,
62850050,bb110205-3786-4c0a-b175-e9dd80bde157.binning_data.json,62900750,2025-01-23 16:00:06.956,2025-01-01 07:24:16.353,3,2,eyJR0JcLIT,com.sec.android.app.shealth,bb110205-3786-4c0a-b175-e9dd80bde157,1735689600000,
62850050,487061c0-4a3b-41a7-a943-156c947d1b0e.binning_data.json,62900750,2025-01-23 16:00:06.635,2025-01-03 00:55:22.698,1,2,eyJR0JcLIT,com.sec.android.app.shealth,487061c0-4a3b-41a7-a943-156c947d1b0e,1735776000000,
62850050,f5a13395-9d0a-4c82-9654-7c592fcf1860.binning_data.json,62900750,2025-01-23 16:00:06.788,2025-01-04 01:06:35.113,2,2,eyJR0JcLIT,com.sec.android.app.shealth,f5a13395-9d0a-4c82-9654-7c592fcf1860,1735862400000,
62850050,2f521f26-901a-4694-9dc6-d851f466c59f.binning_data.json,62900750,2025-01-23 16:00:06.342,2025-01-04 23:22:44.243,4,2,eyJR0JcLIT,com.sec.android.app.shealth,2f521f26-901a-4694-9dc6-d851f466c59f,1735948800000,
62850050,9864fd39-e8ed-4a2b-a0be-cc7661983b9d.binning_data.json,62900750,2025-01-23 16:00:06.506,2025-01-05 06:52:52.612,6,2,eyJR0JcLIT,com.sec.android.app.shealth,9864fd39-e8ed-4a2b-a0be-cc7661983b9d,1736035200000,
62850050,b857ad0e-eae3-4c3e-bac3-33a762840c3f.binning_data.json,62900750,2025-01-23 16:00:06.924,2025-01-07 00:14:49.304,1,2,eyJR0JcLIT,com.sec.android.app.shealth,b857ad0e-eae3-4c3e-bac3-33a762840c3f,1736121600000,
62850050,48ce1bb0-312e-4b84-a395-9b0f404bf6a7.binning_data.json,62900750,2025-01-23 16:00:06.607,2025-01-07 21:56:24.188,2,2,eyJR0JcLIT,com.sec.android.app.shealth,48ce1bb0-312e-4b84-a395-9b0f404bf6a7,1736208000000,
62850050,e9cf3eca-85d0-471c-b0eb-30c955373332.binning_data.json,62900750,2025-01-23 16:00:06.318,2025-01-09 20:42:41.107,5,2,eyJR0JcLIT,com.sec.android.app.shealth,e9cf3eca-85d0-471c-b0eb-30c955373332,1736380800000,
62850050,d39e6a9c-4e19-403e-ab98-a26935f266e5.binning_data.json,62900750,2025-01-23 16:00:06.480,2025-01-10 14:37:40.728,8,2,eyJR0JcLIT,com.sec.android.app.shealth,d39e6a9c-4e19-403e-ab98-a26935f266e5,1736467200000,
62850050,5a8c43e6-ffd0-4862-8224-c902d973f0b7.binning_data.json,62900750,2025-01-23 16:00:06.897,2025-01-11 16:47:12.050,4,2,eyJR0JcLIT,com.sec.android.app.shealth,5a8c43e6-ffd0-4862-8224-c902d973f0b7,1736553600000,
62850050,78a131bf-3555-4fc4-9112-55e61290671c.binning_data.json,62900750,2025-01-23 16:00:06.594,2025-01-12 17:34:04.572,10,2,eyJR0JcLIT,com.sec.android.app.shealth,78a131bf-3555-4fc4-9112-55e61290671c,1736640000000,
62850050,2719037a-3ee3-434b-87e1-9e3c4b30800b.binning_data.json,62900750,2025-01-23 16:00:06.747,2025-01-13 14:42:34.755,6,2,eyJR0JcLIT,com.sec.android.app.shealth,2719037a-3ee3-434b-87e1-9e3c4b30800b,1736726400000,
62900750,dddfadd9-acb3-47d3-bcf0-6263d390619d.binning_data.json,62900750,2025-01-23 16:00:06.285,2025-01-14 18:41:27.497,4,2,eyJR0JcLIT,com.sec.android.app.shealth,dddfadd9-acb3-47d3-bcf0-6263d390619d,1736812800000,
62900750,2ca46a08-9095-4cbc-b14a-26b8f4ad5774.binning_data.json,62900750,2025-01-23 16:00:06.453,2025-01-15 17:52:08.680,5,2,eyJR0JcLIT,com.sec.android.app.shealth,2ca46a08-9095-4cbc-b14a-26b8f4ad5774,1736899200000,
62900750,81b4050f-66ae-423e-823b-57756842a0fd.binning_data.json,62920010,2025-02-12 14:58:36.627,2025-01-16 17:01:50.897,7,2,eyJR0JcLIT,com.sec.android.app.shealth,81b4050f-66ae-423e-823b-57756842a0fd,1736985600000,
62900750,196f7bb5-7664-4a68-b2ea-35ccb942e77b.binning_data.json,62920010,2025-02-12 14:58:36.308,2025-01-17 14:37:36.511,7,2,eyJR0JcLIT,com.sec.android.app.shealth,196f7bb5-7664-4a68-b2ea-35ccb942e77b,1737072000000,
62900750,d2cff127-2069-4ffd-935e-9193e5f3e034.binning_data.json,62920010,2025-02-12 14:58:36.464,2025-01-18 16:15:51.389,4,2,eyJR0JcLIT,com.sec.android.app.shealth,d2cff127-2069-4ffd-935e-9193e5f3e034,1737158400000,
62900750,1dc23d0d-50c7-4c36-9965-0f45c5f68e75.binning_data.json,62920010,2025-02-12 14:58:35.984,2025-01-19 17:22:22.239,11,2,eyJR0JcLIT,com.sec.android.app.shealth,1dc23d0d-50c7-4c36-9965-0f45c5f68e75,1737244800000,
62900750,2294bf51-cddb-4a22-9b48-ab3e24ae1d14.binning_data.json,62920010,2025-02-12 14:58:36.188,2025-01-20 20:53:57.792,7,2,eyJR0JcLIT,com.sec.android.app.shealth,2294bf51-cddb-4a22-9b48-ab3e24ae1d14,1737331200000,
62900750,9036b41b-2c28-4152-801c-7ae31e1dc55a.binning_data.json,62920010,2025-02-12 14:58:36.588,2025-01-21 15:14:05.535,9,2,eyJR0JcLIT,com.sec.android.app.shealth,9036b41b-2c28-4152-801c-7ae31e1dc55a,1737417600000,
62900750,f61dbeb6-ec23-488b-b277-bc31b3f9c476.binning_data.json,62920010,2025-02-19 17:43:39.661,2025-01-23 16:00:06.673,9,2,eyJR0JcLIT,com.sec.android.app.shealth,f61dbeb6-ec23-488b-b277-bc31b3f9c476,1737590400000,
62900750,ccd1a1c0-7570-4c8e-a874-6e549a78b7fe.binning_data.json,62920010,2025-02-19 17:43:39.114,2025-01-24 15:52:11.718,7,2,eyJR0JcLIT,com.sec.android.app.shealth,ccd1a1c0-7570-4c8e-a874-6e549a78b7fe,1737676800000,
62900750,9aa5d2ad-3784-410c-b86b-b21e1c95211d.binning_data.json,62920010,2025-02-19 17:43:39.341,2025-01-25 21:50:05.992,5,2,eyJR0JcLIT,com.sec.android.app.shealth,9aa5d2ad-3784-410c-b86b-b21e1c95211d,1737763200000,
62900750,6516bb0f-194a-4bb4-9599-9f1568b705e7.binning_data.json,62930070,2025-02-22 15:55:39.696,2025-01-26 16:23:03.351,3,2,eyJR0JcLIT,com.sec.android.app.shealth,6516bb0f-194a-4bb4-9599-9f1568b705e7,1737849600000,
62900750,f2d90c8f-f03c-4627-9a0b-3523b4c67487.binning_data.json,62930070,2025-02-22 15:55:39.372,2025-01-27 14:58:02.825,6,2,eyJR0JcLIT,com.sec.android.app.shealth,f2d90c8f-f03c-4627-9a0b-3523b4c67487,1737936000000,
62900750,ee212439-6af6-412d-abd0-476fff5d2dba.binning_data.json,62930070,2025-02-22 15:55:39.724,2025-01-28 15:14:36.655,6,2,eyJR0JcLIT,com.sec.android.app.shealth,ee212439-6af6-412d-abd0-476fff5d2dba,1738022400000,
62900750,a2a06978-156c-454c-8abe-19dba4aae6a3.binning_data.json,62930070,2025-02-22 15:55:39.124,2025-01-29 14:49:14.982,7,2,eyJR0JcLIT,com.sec.android.app.shealth,a2a06978-156c-454c-8abe-19dba4aae6a3,1738108800000,
62900750,08d90e3b-63bf-422d-ae50-ba5069c9cb2b.binning_data.json,62930070,2025-02-22 15:55:39.234,2025-01-30 15:30:36.638,8,2,eyJR0JcLIT,com.sec.android.app.shealth,08d90e3b-63bf-422d-ae50-ba5069c9cb2b,1738195200000,
62900750,0671f018-f010-4731-badc-66e627352a71.binning_data.json,62930070,2025-02-22 15:55:39.677,2025-01-31 14:55:02.826,8,2,eyJR0JcLIT,com.sec.android.app.shealth,0671f018-f010-4731-badc-66e627352a71,1738281600000,
62900750,02f77420-cd86-4629-9ce4-461c5e7dae32.binning_data.json,62930070,2025-02-22 15:55:39.337,2025-02-01 21:44:13.358,6,2,eyJR0JcLIT,com.sec.android.app.shealth,02f77420-cd86-4629-9ce4-461c5e7dae32,1738368000000,
62900750,4c17703f-95c9-4368-9d1a-6312ca7edbc4.binning_data.json,62930070,2025-03-01 21:53:41.267,2025-02-02 19:09:28.411,5,2,eyJR0JcLIT,com.sec.android.app.shealth,4c17703f-95c9-4368-9d1a-6312ca7edbc4,1738454400000,
