com.samsung.shealth.tracker.pedometer_day_summary,6302031,6
create_sh_ver,step_count,binning_data,active_time,recommendation,modify_sh_ver,run_step_count,update_time,source_package_name,create_time,source_info,speed,distance,calorie,walk_step_count,deviceuuid,pkg_name,healthy_step,achievement,datauuid,day_time
,5520,430cbe2e-956a-42b7-bf0b-6437653f950a.binning_data.json,2969688,10000,,56,2023-11-19 05:00:02.150,com.sec.android.app.shealth,2023-11-19 05:00:02.150,,1.4176917,4210.1025,279.9502,5464,MPNPO0O1wv,com.sec.android.app.shealth,0,430cbe2e-956a-42b7-bf0b-6437653f950a.achievement.json,430cbe2e-956a-42b7-bf0b-6437653f950a,1700265600000,
,1875,67f8963a-4e89-4481-8153-b6c177b94318.binning_data.json,1011512,10000,,56,2023-11-20 03:49:17.845,com.sec.android.app.shealth,2023-11-19 18:40:38.335,67f8963a-4e89-4481-8153-b6c177b94318.source_info.json,1.4252214,1441.6299,93.899994,1819,VfS0qUERdZ,com.sec.android.app.shealth,0,67f8963a-4e89-4481-8153-b6c177b94318.achievement.json,67f8963a-4e89-4481-8153-b6c177b94318,1700352000000,
,1420,62151d9c-f1e2-4d26-9f60-fa264ffe544a.binning_data.json,781161,10000,,10,2023-11-20 05:00:01.032,com.sec.android.app.shealth,2023-11-20 05:00:01.032,,1.3952178,1089.8899,70.76,1410,KKMhhPrdKR,com.sec.android.app.shealth,0,62151d9c-f1e2-4d26-9f60-fa264ffe544a.achievement.json,62151d9c-f1e2-4d26-9f60-fa264ffe544a,1700352000000,
,1459,a8caef16-dd0b-4ca8-983a-61cb8fa3b4f4.binning_data.json,783142,10000,,64,2023-11-20 05:00:01.639,com.sec.android.app.shealth,2023-11-20 05:00:01.639,,1.430392,1120.2001,74.34,1395,MPNPO0O1wv,com.sec.android.app.shealth,0,a8caef16-dd0b-4ca8-983a-61cb8fa3b4f4.achievement.json,a8caef16-dd0b-4ca8-983a-61cb8fa3b4f4,1700352000000,
,4185,612fc8b3-addd-4a06-a913-e0e10f8b7a51.binning_data.json,2301928,10000,,26,2023-11-21 03:33:58.937,com.sec.android.app.shealth,2023-11-20 05:35:00.435,612fc8b3-addd-4a06-a913-e0e10f8b7a51.source_info.json,1.3830273,3183.6296,209.91,4159,VfS0qUERdZ,com.sec.android.app.shealth,0,612fc8b3-addd-4a06-a913-e0e10f8b7a51.achievement.json,612fc8b3-addd-4a06-a913-e0e10f8b7a51,1700438400000,
,3719,463583e5-a2fa-4017-a9d8-bb959e8f406f.binning_data.json,2044048,10000,,2,2023-11-21 05:00:01.186,com.sec.android.app.shealth,2023-11-21 05:00:01.186,,1.3849771,2830.96,184.37001,3717,KKMhhPrdKR,com.sec.android.app.shealth,0,463583e5-a2fa-4017-a9d8-bb959e8f406f.achievement.json,463583e5-a2fa-4017-a9d8-bb959e8f406f,1700438400000,
,2834,a24d7e07-e244-42e3-a750-b93ffc213f78.binning_data.json,1538025,10000,,24,2023-11-21 05:00:02.495,com.sec.android.app.shealth,2023-11-21 05:00:02.495,,1.408839,2166.8296,146.1,2810,MPNPO0O1wv,com.sec.android.app.shealth,0,a24d7e07-e244-42e3-a750-b93ffc213f78.achievement.json,a24d7e07-e244-42e3-a750-b93ffc213f78,1700438400000,
,2485,c7959815-d85e-46df-8fdf-db2a2b2e28c5.binning_data.json,1449371,10000,,20,2023-11-22 15:13:50.838,com.sec.android.app.shealth,2023-11-21 16:15:02.434,c7959815-d85e-46df-8fdf-db2a2b2e28c5.source_info.json,1.2815002,1857.3701,122.03,2465,VfS0qUERdZ,com.sec.android.app.shealth,0,c7959815-d85e-46df-8fdf-db2a2b2e28c5.achievement.json,c7959815-d85e-46df-8fdf-db2a2b2e28c5,1700524800000,
,1579,df89d131-c4d5-422b-9437-ff70beb6e67a.binning_data.json,910812,10000,,3,2023-11-22 05:00:01.648,com.sec.android.app.shealth,2023-11-22 05:00:01.648,,1.3050215,1188.63,77.17,1576,KKMhhPrdKR,com.sec.android.app.shealth,0,df89d131-c4d5-422b-9437-ff70beb6e67a.achievement.json,df89d131-c4d5-422b-9437-ff70beb6e67a,1700524800000,
,1819,62557ad8-0e77-4efa-a0aa-2a9fedf451bb.binning_data.json,1073726,10000,,17,2023-11-23 07:38:33.912,com.sec.android.app.shealth,2023-11-22 05:00:02.705,,1.2553949,1347.9503,89.31999,1802,MPNPO0O1wv,com.sec.android.app.shealth,0,62557ad8-0e77-4efa-a0aa-2a9fedf451bb.achievement.json,62557ad8-0e77-4efa-a0aa-2a9fedf451bb,1700524800000,
,3616,8e9dd82c-77e9-4cfe-a7d8-2a64864e7010.binning_data.json,2060498,10000,,22,2023-11-23 02:18:51.393,com.sec.android.app.shealth,2023-11-22 06:03:50.158,8e9dd82c-77e9-4cfe-a7d8-2a64864e7010.source_info.json,1.3286252,2737.63,177.54001,3594,VfS0qUERdZ,com.sec.android.app.shealth,0,8e9dd82c-77e9-4cfe-a7d8-2a64864e7010.achievement.json,8e9dd82c-77e9-4cfe-a7d8-2a64864e7010,1700611200000,
,3329,93031b94-9722-436f-956e-2bd7a4d5d173.binning_data.json,1902163,10000,,22,2023-11-23 07:38:32.299,com.sec.android.app.shealth,2023-11-23 07:38:32.299,,1.3248019,2519.99,163.4,3307,KKMhhPrdKR,com.sec.android.app.shealth,0,93031b94-9722-436f-956e-2bd7a4d5d173.achievement.json,93031b94-9722-436f-956e-2bd7a4d5d173,1700611200000,
,969,5fb12f67-4fef-40fb-87fb-66420ff65b2e.binning_data.json,538387,10000,,0,2023-11-23 07:38:33.891,com.sec.android.app.shealth,2023-11-23 07:38:33.891,,1.3578333,731.04004,47.930004,969,MPNPO0O1wv,com.sec.android.app.shealth,0,5fb12f67-4fef-40fb-87fb-66420ff65b2e.achievement.json,5fb12f67-4fef-40fb-87fb-66420ff65b2e,1700611200000,
,3836,c1a8575c-87e7-48c8-b209-69e1da9a7fc6.binning_data.json,2129520,10000,,6,2023-11-24 15:07:24.044,com.sec.android.app.shealth,2023-11-23 07:46:17.607,c1a8575c-87e7-48c8-b209-69e1da9a7fc6.source_info.json,1.3680638,2913.32,187.47,3830,VfS0qUERdZ,com.sec.android.app.shealth,0,c1a8575c-87e7-48c8-b209-69e1da9a7fc6.achievement.json,c1a8575c-87e7-48c8-b209-69e1da9a7fc6,1700697600000,
,3770,5c4ff9c1-f341-4207-bea9-5ac62ccdf60b.binning_data.json,2092129,10000,,6,2023-11-24 05:00:01.212,com.sec.android.app.shealth,2023-11-24 05:00:01.212,,1.3689258,2863.97,184.31999,3764,KKMhhPrdKR,com.sec.android.app.shealth,0,5c4ff9c1-f341-4207-bea9-5ac62ccdf60b.achievement.json,5c4ff9c1-f341-4207-bea9-5ac62ccdf60b,1700697600000,
,152,76bfb4fb-0a2d-4801-be9d-5fa2c36b8d4c.binning_data.json,82324,10000,,0,2023-11-25 05:00:03.261,com.sec.android.app.shealth,2023-11-24 05:00:01.825,,1.3875628,114.23,7.2200003,152,MPNPO0O1wv,com.sec.android.app.shealth,0,76bfb4fb-0a2d-4801-be9d-5fa2c36b8d4c.achievement.json,76bfb4fb-0a2d-4801-be9d-5fa2c36b8d4c,1700697600000,
,9212,826cab59-e7ba-409b-97cd-5eafff4880de.binning_data.json,5183909,10000,,225,2023-11-25 04:58:04.531,com.sec.android.app.shealth,2023-11-24 05:07:45.296,826cab59-e7ba-409b-97cd-5eafff4880de.source_info.json,1.3520763,7009.0405,459.56992,8987,VfS0qUERdZ,com.sec.android.app.shealth,0,826cab59-e7ba-409b-97cd-5eafff4880de.achievement.json,826cab59-e7ba-409b-97cd-5eafff4880de,1700784000000,
,6399,a2b4d4a4-2679-4113-8229-395e98b917ff.binning_data.json,3614772,10000,,168,2023-11-25 05:00:02.353,com.sec.android.app.shealth,2023-11-25 05:00:02.353,,1.3533301,4891.98,322.59,6231,KKMhhPrdKR,com.sec.android.app.shealth,0,a2b4d4a4-2679-4113-8229-395e98b917ff.achievement.json,a2b4d4a4-2679-4113-8229-395e98b917ff,1700784000000,
,6623,dcc6f026-c71a-4fc8-9fad-ea386e86a566.binning_data.json,3708635,10000,,218,2023-11-26 05:00:06.070,com.sec.android.app.shealth,2023-11-25 05:00:03.281,,1.3498152,5005.972,329.27988,6405,MPNPO0O1wv,com.sec.android.app.shealth,0,dcc6f026-c71a-4fc8-9fad-ea386e86a566.achievement.json,dcc6f026-c71a-4fc8-9fad-ea386e86a566,1700784000000,
,8034,91b9878a-b1bd-41f9-9abe-1f515831338c.binning_data.json,4631821,10000,,61,2023-11-26 06:39:12.236,com.sec.android.app.shealth,2023-11-25 05:10:44.158,91b9878a-b1bd-41f9-9abe-1f515831338c.source_info.json,1.3043076,6041.32,395.12985,7973,VfS0qUERdZ,com.sec.android.app.shealth,0,91b9878a-b1bd-41f9-9abe-1f515831338c.achievement.json,91b9878a-b1bd-41f9-9abe-1f515831338c,1700870400000,
,6278,af81b304-5653-4f3f-86e0-e6ba8c045008.binning_data.json,3639236,10000,,14,2023-11-26 05:00:04.441,com.sec.android.app.shealth,2023-11-26 05:00:04.441,,1.2991215,4727.81,310.19,6264,KKMhhPrdKR,com.sec.android.app.shealth,0,af81b304-5653-4f3f-86e0-e6ba8c045008.achievement.json,af81b304-5653-4f3f-86e0-e6ba8c045008,1700870400000,
,6334,d1ffaf6f-acfa-4f78-9a5b-d8bf9323755e.binning_data.json,3621819,10000,,48,2023-11-27 05:00:03.558,com.sec.android.app.shealth,2023-11-26 05:00:06.065,,1.3107946,4747.461,307.95987,6286,MPNPO0O1wv,com.sec.android.app.shealth,0,d1ffaf6f-acfa-4f78-9a5b-d8bf9323755e.achievement.json,d1ffaf6f-acfa-4f78-9a5b-d8bf9323755e,1700870400000,
,4038,7cb06621-87bb-4516-a14c-4c91a9ca6e63.binning_data.json,2234000,10000,,44,2023-11-27 04:54:13.845,com.sec.android.app.shealth,2023-11-26 05:04:42.865,7cb06621-87bb-4516-a14c-4c91a9ca6e63.source_info.json,1.3893013,3103.7004,203.6,3994,VfS0qUERdZ,com.sec.android.app.shealth,0,7cb06621-87bb-4516-a14c-4c91a9ca6e63.achievement.json,7cb06621-87bb-4516-a14c-4c91a9ca6e63,1700956800000,
,3021,1888e562-250d-42d9-96c1-7b3fc7f0d454.binning_data.json,1682519,10000,,7,2023-11-27 05:00:02.160,com.sec.android.app.shealth,2023-11-27 05:00:02.160,,1.3863497,2332.56,150.97,3014,KKMhhPrdKR,com.sec.android.app.shealth,0,1888e562-250d-42d9-96c1-7b3fc7f0d454.achievement.json,1888e562-250d-42d9-96c1-7b3fc7f0d454,1700956800000,
,2846,614fec4b-b6ee-425b-9235-124e436f4c7f.binning_data.json,1561295,10000,,84,2023-11-27 05:00:03.549,com.sec.android.app.shealth,2023-11-27 05:00:03.549,,1.3823845,2158.3105,146.13004,2762,MPNPO0O1wv,com.sec.android.app.shealth,0,614fec4b-b6ee-425b-9235-124e436f4c7f.achievement.json,614fec4b-b6ee-425b-9235-124e436f4c7f,1700956800000,
,5998,dc70093d-92fd-4f97-a267-186fb883fd4e.binning_data.json,3191359,10000,,83,2023-11-28 17:14:37.422,com.sec.android.app.shealth,2023-11-27 16:53:00.366,dc70093d-92fd-4f97-a267-186fb883fd4e.source_info.json,1.442614,4603.8994,304.33005,5915,VfS0qUERdZ,com.sec.android.app.shealth,0,dc70093d-92fd-4f97-a267-186fb883fd4e.achievement.json,dc70093d-92fd-4f97-a267-186fb883fd4e,1701043200000,
,5562,5428ee2c-ab0b-4424-8540-24710383bb83.binning_data.json,3001625,10000,,11,2023-11-28 05:00:02.395,com.sec.android.app.shealth,2023-11-28 05:00:02.395,,1.4173387,4254.3193,277.30002,5551,KKMhhPrdKR,com.sec.android.app.shealth,0,5428ee2c-ab0b-4424-8540-24710383bb83.achievement.json,5428ee2c-ab0b-4424-8540-24710383bb83,1701043200000,
,5479,f18c348c-5dca-4b84-849b-9444cf85c4a4.binning_data.json,2876925,10000,,101,2023-11-29 05:00:02.052,com.sec.android.app.shealth,2023-11-28 05:00:03.562,,1.4653425,4215.68,287.6301,5378,MPNPO0O1wv,com.sec.android.app.shealth,0,f18c348c-5dca-4b84-849b-9444cf85c4a4.achievement.json,f18c348c-5dca-4b84-849b-9444cf85c4a4,1701043200000,
,6996,a8f8cd11-bbe6-4150-84c4-0bb2c7f09132.binning_data.json,3807418,10000,,40,2023-11-29 17:50:45.470,com.sec.android.app.shealth,2023-11-28 05:02:04.450,a8f8cd11-bbe6-4150-84c4-0bb2c7f09132.source_info.json,1.3999435,5330.1704,350.69,6956,VfS0qUERdZ,com.sec.android.app.shealth,0,a8f8cd11-bbe6-4150-84c4-0bb2c7f09132.achievement.json,a8f8cd11-bbe6-4150-84c4-0bb2c7f09132,1701129600000,
,6396,7e56fe6d-a06e-4a6a-a208-d86eba1f4cb0.binning_data.json,3528456,10000,,0,2023-11-29 05:02:00.330,com.sec.android.app.shealth,2023-11-29 05:00:00.956,,1.3777102,4861.19,318.35,6396,KKMhhPrdKR,com.sec.android.app.shealth,0,7e56fe6d-a06e-4a6a-a208-d86eba1f4cb0.achievement.json,7e56fe6d-a06e-4a6a-a208-d86eba1f4cb0,1701129600000,
,6060,678ff864-f0e0-46bd-9c2a-755677900c15.binning_data.json,3231341,10000,,72,2023-11-30 05:00:01.900,com.sec.android.app.shealth,2023-11-29 05:00:02.069,,1.4374871,4645.0117,311.0901,5988,MPNPO0O1wv,com.sec.android.app.shealth,0,678ff864-f0e0-46bd-9c2a-755677900c15.achievement.json,678ff864-f0e0-46bd-9c2a-755677900c15,1701129600000,
,4737,0967d19f-8f34-4018-a10b-a4d863507571.binning_data.json,2610758,10000,,86,2023-11-30 10:06:49.800,com.sec.android.app.shealth,2023-11-29 05:33:06.833,0967d19f-8f34-4018-a10b-a4d863507571.source_info.json,1.3780137,3597.6611,240.45999,4651,VfS0qUERdZ,com.sec.android.app.shealth,0,0967d19f-8f34-4018-a10b-a4d863507571.achievement.json,0967d19f-8f34-4018-a10b-a4d863507571,1701216000000,
,4316,69f37fc2-306d-4666-84d4-b2583a40410b.binning_data.json,2407922,10000,,14,2023-11-30 05:00:01.093,com.sec.android.app.shealth,2023-11-30 05:00:01.093,,1.359674,3273.99,215.14,4302,KKMhhPrdKR,com.sec.android.app.shealth,0,69f37fc2-306d-4666-84d4-b2583a40410b.achievement.json,69f37fc2-306d-4666-84d4-b2583a40410b,1701216000000,
,4109,f62d747b-6a9c-4009-953e-1eccb92f9126.binning_data.json,2244753,10000,,99,2023-12-01 05:00:03.739,com.sec.android.app.shealth,2023-11-30 05:00:01.926,,1.3932093,3127.4111,215.24002,4010,MPNPO0O1wv,com.sec.android.app.shealth,0,f62d747b-6a9c-4009-953e-1eccb92f9126.achievement.json,f62d747b-6a9c-4009-953e-1eccb92f9126,1701216000000,
,4999,d426f2e6-0e54-485a-96ab-4d6af5492cac.binning_data.json,2766949,10000,,3,2023-12-01 04:33:06.133,com.sec.android.app.shealth,2023-11-30 05:40:56.029,d426f2e6-0e54-485a-96ab-4d6af5492cac.source_info.json,1.3693167,3788.8298,197.78996,4996,VfS0qUERdZ,com.sec.android.app.shealth,0,d426f2e6-0e54-485a-96ab-4d6af5492cac.achievement.json,d426f2e6-0e54-485a-96ab-4d6af5492cac,1701302400000,
,4670,dc4bee55-798d-4a78-84b1-95138cbf2aac.binning_data.json,2597486,10000,,1,2023-12-01 05:00:02.498,com.sec.android.app.shealth,2023-12-01 05:00:02.498,,1.3634524,3541.5498,143.55998,4669,KKMhhPrdKR,com.sec.android.app.shealth,0,dc4bee55-798d-4a78-84b1-95138cbf2aac.achievement.json,dc4bee55-798d-4a78-84b1-95138cbf2aac,1701302400000,
,4326,6577a17a-63d1-4fb8-8f7f-c552d9179f1e.binning_data.json,2379127,10000,,2,2023-12-01 05:00:03.729,com.sec.android.app.shealth,2023-12-01 05:00:03.729,,1.377534,3277.3289,220.24995,4324,MPNPO0O1wv,com.sec.android.app.shealth,0,6577a17a-63d1-4fb8-8f7f-c552d9179f1e.achievement.json,6577a17a-63d1-4fb8-8f7f-c552d9179f1e,1701302400000,
,7795,1b9f517d-1735-445d-8250-4ef2acc3e153.binning_data.json,4253355,10000,,51,2023-12-02 17:31:45.969,com.sec.android.app.shealth,2023-12-01 16:40:12.285,1b9f517d-1735-445d-8250-4ef2acc3e153.source_info.json,1.392484,5922.7295,283.61002,7744,VfS0qUERdZ,com.sec.android.app.shealth,0,1b9f517d-1735-445d-8250-4ef2acc3e153.achievement.json,1b9f517d-1735-445d-8250-4ef2acc3e153,1701388800000,
,7424,1d27b58a-30d2-4800-83c1-5eb7e5c1faea.binning_data.json,4066123,10000,,0,2023-12-02 05:00:01.376,com.sec.android.app.shealth,2023-12-02 05:00:01.376,,1.386908,5639.34,224.49998,7424,KKMhhPrdKR,com.sec.android.app.shealth,0,1d27b58a-30d2-4800-83c1-5eb7e5c1faea.achievement.json,1d27b58a-30d2-4800-83c1-5eb7e5c1faea,1701388800000,
,7115,8420ba60-8b9a-4b4f-b966-078f1c8d973b.binning_data.json,3863638,10000,,127,2023-12-03 05:00:02.785,com.sec.android.app.shealth,2023-12-02 05:00:02.557,,1.401148,5413.529,359.41,6988,MPNPO0O1wv,com.sec.android.app.shealth,0,8420ba60-8b9a-4b4f-b966-078f1c8d973b.achievement.json,8420ba60-8b9a-4b4f-b966-078f1c8d973b,1701388800000,
,5602,0c88688b-b5f4-4aa9-a0f6-cb86d337c522.binning_data.json,3114581,10000,,6,2023-12-03 20:31:12.502,com.sec.android.app.shealth,2023-12-02 05:08:54.313,0c88688b-b5f4-4aa9-a0f6-cb86d337c522.source_info.json,1.3629535,4245.03,200.14001,5596,VfS0qUERdZ,com.sec.android.app.shealth,0,0c88688b-b5f4-4aa9-a0f6-cb86d337c522.achievement.json,0c88688b-b5f4-4aa9-a0f6-cb86d337c522,1701475200000,
,4946,d4a08ef8-2701-4fc5-ac4a-b0eba57e85a8.binning_data.json,2746733,10000,,0,2023-12-03 05:00:01.901,com.sec.android.app.shealth,2023-12-03 05:00:01.901,,1.366263,3752.76,151.59,4946,KKMhhPrdKR,com.sec.android.app.shealth,0,d4a08ef8-2701-4fc5-ac4a-b0eba57e85a8.achievement.json,d4a08ef8-2701-4fc5-ac4a-b0eba57e85a8,1701475200000,
,4619,5d5918e2-d133-49d2-b8a3-5f08c487180f.binning_data.json,2545917,10000,,45,2023-12-04 05:00:04.129,com.sec.android.app.shealth,2023-12-03 05:00:02.766,,1.3751111,3500.9197,232.2601,4574,MPNPO0O1wv,com.sec.android.app.shealth,0,5d5918e2-d133-49d2-b8a3-5f08c487180f.achievement.json,5d5918e2-d133-49d2-b8a3-5f08c487180f,1701475200000,
,2744,87046a42-74c1-4f86-b56e-8e9b3effccb5.binning_data.json,1523889,10000,,15,2023-12-04 16:55:23.719,com.sec.android.app.shealth,2023-12-03 06:03:00.912,87046a42-74c1-4f86-b56e-8e9b3effccb5.source_info.json,1.3799691,2102.92,103.57,2729,VfS0qUERdZ,com.sec.android.app.shealth,0,87046a42-74c1-4f86-b56e-8e9b3effccb5.achievement.json,87046a42-74c1-4f86-b56e-8e9b3effccb5,1701561600000,
,2336,ef9a3f30-e0db-4902-8d8e-7dd83750e723.binning_data.json,1301925,10000,,20,2023-12-04 05:00:02.346,com.sec.android.app.shealth,2023-12-04 05:00:02.346,,1.3764923,1792.09,73.31999,2316,KKMhhPrdKR,com.sec.android.app.shealth,0,ef9a3f30-e0db-4902-8d8e-7dd83750e723.achievement.json,ef9a3f30-e0db-4902-8d8e-7dd83750e723,1701561600000,
,2147,9f0a94d2-6cdb-47d3-abe3-804a1a7d4d0a.binning_data.json,1170863,10000,,33,2023-12-05 05:00:02.286,com.sec.android.app.shealth,2023-12-04 05:00:04.155,,1.3975328,1636.3198,109.10001,2114,MPNPO0O1wv,com.sec.android.app.shealth,0,9f0a94d2-6cdb-47d3-abe3-804a1a7d4d0a.achievement.json,9f0a94d2-6cdb-47d3-abe3-804a1a7d4d0a,1701561600000,
,6873,f7852959-7355-4ad9-8fcb-31d1c972d0b4.binning_data.json,3781608,10000,,19,2023-12-05 17:46:08.332,com.sec.android.app.shealth,2023-12-04 16:15:53.236,f7852959-7355-4ad9-8fcb-31d1c972d0b4.source_info.json,1.3839664,5233.619,261.9599,6854,VfS0qUERdZ,com.sec.android.app.shealth,0,f7852959-7355-4ad9-8fcb-31d1c972d0b4.achievement.json,f7852959-7355-4ad9-8fcb-31d1c972d0b4,1701648000000,
,6438,5b884e0a-a4b8-403d-a711-af3b67793848.binning_data.json,3598579,10000,,1,2023-12-05 05:00:01.331,com.sec.android.app.shealth,2023-12-05 05:00:01.331,,1.3571273,4883.73,196.49997,6437,KKMhhPrdKR,com.sec.android.app.shealth,0,5b884e0a-a4b8-403d-a711-af3b67793848.achievement.json,5b884e0a-a4b8-403d-a711-af3b67793848,1701648000000,
,5979,a4fbc9ce-1af0-44fb-adae-a9bd49ad25b8.binning_data.json,3236380,10000,,20,2023-12-06 05:00:05.817,com.sec.android.app.shealth,2023-12-05 05:00:02.302,,1.4091748,4560.626,303.76984,5959,MPNPO0O1wv,com.sec.android.app.shealth,0,a4fbc9ce-1af0-44fb-adae-a9bd49ad25b8.achievement.json,a4fbc9ce-1af0-44fb-adae-a9bd49ad25b8,1701648000000,
,5550,145a003d-565c-42f6-b5c7-1970dbfeec17.binning_data.json,3032392,10000,,59,2023-12-06 10:09:40.714,com.sec.android.app.shealth,2023-12-05 05:19:28.168,145a003d-565c-42f6-b5c7-1970dbfeec17.source_info.json,1.3972995,4237.16,209.52998,5491,VfS0qUERdZ,com.sec.android.app.shealth,0,145a003d-565c-42f6-b5c7-1970dbfeec17.achievement.json,145a003d-565c-42f6-b5c7-1970dbfeec17,1701734400000,
,5360,1c47848c-abf0-434b-9281-7413e7b7507f.binning_data.json,2965351,10000,,1,2023-12-06 05:15:05.473,com.sec.android.app.shealth,2023-12-06 05:00:05.369,,1.3757292,4079.5198,163.04997,5359,KKMhhPrdKR,com.sec.android.app.shealth,0,1c47848c-abf0-434b-9281-7413e7b7507f.achievement.json,1c47848c-abf0-434b-9281-7413e7b7507f,1701734400000,
,4926,d673ecad-db33-4160-80b7-b977175e000e.binning_data.json,2656382,10000,,91,2023-12-06 05:00:05.831,com.sec.android.app.shealth,2023-12-06 05:00:05.831,,1.4192162,3769.9805,256.84003,4835,MPNPO0O1wv,com.sec.android.app.shealth,0,d673ecad-db33-4160-80b7-b977175e000e.achievement.json,d673ecad-db33-4160-80b7-b977175e000e,1701734400000,
,4089,4a152ec7-eb17-47db-a68d-0bccedf11a3d.binning_data.json,2269289,10000,,22,2023-12-07 16:20:23.319,com.sec.android.app.shealth,2023-12-06 07:52:03.832,4a152ec7-eb17-47db-a68d-0bccedf11a3d.source_info.json,1.3716537,3112.6792,164.23999,4067,VfS0qUERdZ,com.sec.android.app.shealth,0,4a152ec7-eb17-47db-a68d-0bccedf11a3d.achievement.json,4a152ec7-eb17-47db-a68d-0bccedf11a3d,1701820800000,
,3766,3eeda295-01d8-443e-a16b-b8e27ca04d78.binning_data.json,2121988,10000,,6,2023-12-07 05:00:01.843,com.sec.android.app.shealth,2023-12-07 05:00:01.843,,1.3477831,2859.98,115.499985,3760,KKMhhPrdKR,com.sec.android.app.shealth,0,3eeda295-01d8-443e-a16b-b8e27ca04d78.achievement.json,3eeda295-01d8-443e-a16b-b8e27ca04d78,1701820800000,
,3585,f7b5dadd-1c70-4535-a1b9-77dad5a26996.binning_data.json,1960733,10000,,16,2023-12-08 05:00:02.612,com.sec.android.app.shealth,2023-12-07 05:00:03.821,,1.3946712,2734.579,184.47998,3569,MPNPO0O1wv,com.sec.android.app.shealth,0,f7b5dadd-1c70-4535-a1b9-77dad5a26996.achievement.json,f7b5dadd-1c70-4535-a1b9-77dad5a26996,1701820800000,
,4888,71a106f4-ff37-463e-a42f-d0772ef4cd69.binning_data.json,2696860,10000,,49,2023-12-08 16:32:30.571,com.sec.android.app.shealth,2023-12-07 16:38:25.342,71a106f4-ff37-463e-a42f-d0772ef4cd69.source_info.json,1.3783209,3717.14,246.68002,4839,VfS0qUERdZ,com.sec.android.app.shealth,0,71a106f4-ff37-463e-a42f-d0772ef4cd69.achievement.json,71a106f4-ff37-463e-a42f-d0772ef4cd69,1701907200000,
,4701,9c5eb0bb-8923-450e-9534-9a3ae0851828.binning_data.json,2604533,10000,,13,2023-12-08 05:00:02.084,com.sec.android.app.shealth,2023-12-08 05:00:02.084,,1.3727409,3575.3499,234.62999,4688,KKMhhPrdKR,com.sec.android.app.shealth,0,9c5eb0bb-8923-450e-9534-9a3ae0851828.achievement.json,9c5eb0bb-8923-450e-9534-9a3ae0851828,1701907200000,
,4276,bad36aaa-f604-43cc-9f6e-81889cf3305c.binning_data.json,2334571,10000,,81,2023-12-09 05:00:02.523,com.sec.android.app.shealth,2023-12-08 05:00:02.607,,1.3942001,3254.8596,220.15,4195,MPNPO0O1wv,com.sec.android.app.shealth,0,bad36aaa-f604-43cc-9f6e-81889cf3305c.achievement.json,bad36aaa-f604-43cc-9f6e-81889cf3305c,1701907200000,
,6647,568aaac9-17a2-400e-b27f-c5392dc1c82c.binning_data.json,3635292,10000,,30,2023-12-09 03:56:27.144,com.sec.android.app.shealth,2023-12-08 05:40:19.066,568aaac9-17a2-400e-b27f-c5392dc1c82c.source_info.json,1.3909744,5056.599,328.53992,6617,VfS0qUERdZ,com.sec.android.app.shealth,0,568aaac9-17a2-400e-b27f-c5392dc1c82c.achievement.json,568aaac9-17a2-400e-b27f-c5392dc1c82c,1701993600000,
,6043,9cc22a19-fffe-4504-ab40-0ae724aec7f3.binning_data.json,3404066,10000,,0,2023-12-09 05:00:01.734,com.sec.android.app.shealth,2023-12-09 05:00:01.734,,1.3423976,4569.6104,298.51004,6043,KKMhhPrdKR,com.sec.android.app.shealth,0,9cc22a19-fffe-4504-ab40-0ae724aec7f3.achievement.json,9cc22a19-fffe-4504-ab40-0ae724aec7f3,1701993600000,
,6068,e8697f7d-da0d-41c7-8ef9-a7f4648cfb03.binning_data.json,3286142,10000,,30,2023-12-09 05:00:02.541,com.sec.android.app.shealth,2023-12-09 05:00:02.541,,1.404644,4615.8604,307.69,6038,MPNPO0O1wv,com.sec.android.app.shealth,0,e8697f7d-da0d-41c7-8ef9-a7f4648cfb03.achievement.json,e8697f7d-da0d-41c7-8ef9-a7f4648cfb03,1701993600000,
,2481,c5b12660-0297-442b-92d6-da86eb03aab2.binning_data.json,1373111,10000,,21,2023-12-10 19:07:23.437,com.sec.android.app.shealth,2023-12-09 06:35:53.497,c5b12660-0297-442b-92d6-da86eb03aab2.source_info.json,1.3733485,1885.7601,121.33999,2460,VfS0qUERdZ,com.sec.android.app.shealth,0,c5b12660-0297-442b-92d6-da86eb03aab2.achievement.json,c5b12660-0297-442b-92d6-da86eb03aab2,1702080000000,
,2202,757b7020-2437-4a40-821d-33dcfe3ec661.binning_data.json,1227919,10000,,4,2023-12-10 05:00:00.957,com.sec.android.app.shealth,2023-12-10 05:00:00.957,,1.3638347,1674.6799,108.32,2198,KKMhhPrdKR,com.sec.android.app.shealth,0,757b7020-2437-4a40-821d-33dcfe3ec661.achievement.json,757b7020-2437-4a40-821d-33dcfe3ec661,1702080000000,
,1828,73762125-82ff-48de-8fee-06ff860a7a0c.binning_data.json,1003420,10000,,26,2023-12-11 05:00:02.812,com.sec.android.app.shealth,2023-12-10 05:00:02.141,,1.384385,1389.1201,92.83001,1802,MPNPO0O1wv,com.sec.android.app.shealth,0,73762125-82ff-48de-8fee-06ff860a7a0c.achievement.json,73762125-82ff-48de-8fee-06ff860a7a0c,1702080000000,
